,,,,,,,,,,,,,,,,,
,,MAP:,LINK,,,,,,,,,,,,,,
,#,Property Address,City,State,Zip,Construction,Year Built,SF,Loading,Months,Free Months,Base Rate,Opex,Esc,Commencement,Tenant,Notes
,1,434 Fallbrook Dr,Houston,TX,77038,Tilt Wall,2025,"  69,244 ", 2 Grade Level Doors ,120,0, $ 0.92 ,,3.5%,1/15/2025, Allied Power Group ,"$1/SF TI, Crane Ready"
,2,19054 Kenswick Dr,Humble,TX,77338,Tilt Wall,2011,"  52,015 ","10 Docks
2 Ramps",87,3, $ 0.78 , $ 0.28 ,,3/1/2024,SRS Distribution,
,3,14490 Wagg Way Rd,Houston,TX,77041,Tilt Wall,2014,"  32,596 "," 2 Docks
3 Grade Level Doors ",84,0, $ 1.10 ,,3.25%,7/1/2024,2911 Fabrication,OPEX unknown
,4,15623 Mueschke Rd,Cypress,TX,77433,Tilt Wall,2024,"  32,430 ", 4 Grade Level Doors ,124,2, $ 0.85 , $ 0.20 ,3%,11/19/2024, PP Cypress ,
,5,6530 Petropark Dr,Houston,TX,77041,Tilt Wall,2007,"  25,500 "," 1 Dock
5 Grade Level Doors ",59,3, $ 0.87 , $ 0.20 ,3%,2/5/2025, Trek Metals Fabrication Solutions. LLC ,
,6,2013 S Persimmon St,Tomball,TX,77375,Tilt Wall,2024,"  20,000 ", 8 Grade Level Doors ,60,0, $ 1.00 , $ 0.25 ,,6/1/2024, WR Transformers ,
,7,17500 Eastex Fwy,Humble,TX,77396,Tilt Wall,2024,"  34,400 ","8 Docks
1 Ramp",132,0, $ 0.89 , $ 0.21 ,3.5%,9/1/2024, Morsco ,$10/SF TI
