,,,,,,,,,,,,,,,,
,,MAP:,LINK,,,,,,,,,,,,,
,#,Property Address,City,State,Zip,Construction,Year Built,SF,Office SF,Acreage,Loading,Sale Date,Sale Price,Price per SF,Buyer,Notes
,1,11325 Spell Rd,Tomball,TX,77375,Tilt Wall,2024,"  27,375 ", Shell ,  2.40 ," 2 Docks
1 Grade Level Door ",7/14/2024," $ 4,653,750.00 ", $ 170.00 , Perspectibe Therapeutics ,
,2,9229 Beeman Way,Houston,TX,77040,Tilt Wall,2025,"  56,784 ","  2,000 ",  3.43 ," 11 Docks
1 Ramps ",3/19/2025," $ 8,574,384.00 ", $ 151.00 , MS Global ,Price includes 2K SF office + LED warehouse lighting
,3,17540 Eastex Fwy,Humble,TX,77396,Tilt Wall,2024,"  43,680 ", Shell ,  2.13 ," 6 Docks
2 Ramp ",9/6/2024," $ 5,809,440.00 ", $ 133.00 ," Polyhose, Inc ",
,4,17620 Eastex Fwy,Humble,TX,77396,Tilt Wall,2024,"  37,700 ","  1,500 ",  2.25 ," 5 Docks
1 Ramp ",6/7/2024," $ 5,202,600.00 ", $ 138.00 , Tangerine Property Trust ,
,5,17213 Aldine Westfield Rd,Houston,TX,77073,Tilt Wall,2025,"  53,040 ", Shell ,  2.39 ," 6 Docks
1 Ramp ",7/1/2025," $ 7,349,222.40 ", $ 138.56 ,,Pre-sale
,6,17205 Aldine Westfield Rd,Houston,TX,77073,Tilt Wall,2025,"  68,400 ", Shell ,  3.30 ," 6 Docks
1 Ramp ",7/1/2025," $ 9,443,988.00 ", $ 138.07 ,,Pre-sale
,7,"1401 N Sam Houston Pkwy W, Bldg 1",Houston,TX,77038,Tilt Wall,2024,"  31,200 ","  2,500 ",  2.50 ,"7 Docks
2 Ramps",9/4/2024," $ 5,069,500.00 ", $ 162.48 , FortPro ,
,8,"1417 N Sam Houston Pkwy W, Bldg 2",Houston,TX,77038,Tilt Wall,2024,"  35,386 ", Shell ,  2.57 ,"9 Docks
1 Ramp",8/1/2024," $ 5,484,830.00 ", $ 155.00 ,GearKing Chenta USA,
